observation_date,Breakeven Fiscal Oil Price for Azerbaijan,Crude Oil Exports for Azerbaijan
01.01.00,38.74856082,154000.1501
01.01.01,20.74107486,174632.5389
01.01.02,27.78636152,171763.2614
01.01.03,7.3194922,171606.4552
01.01.04,8.67885372,170478.5513
01.01.05,36.03250507,354635.4411
01.01.06,62.75183822,552862.7397
01.01.07,61.48102402,745410.7945
01.01.08,52.08111371,784888.594
01.01.09,49.63329735,908865.8155
01.01.10,34.77762463,911237.5242
01.01.11,69.52842943,801968.212
01.01.12,97.59062824,751357.973
01.01.13,103.9698588,747247.4917
01.01.14,89.43205076,712851.537
01.01.15,68.62562195,703295.3055
01.01.16,48.32779515,698812.1129
01.01.17,61.01879883,650454.818
01.01.18,56.80691721,652952.3836
01.01.19,42.87277116,631659.2758
01.01.20,65.68439148,563081.4827
01.01.21,57.45085492,559828.4688
01.01.22,67.31796266,527754.9795
01.01.23,55.2163224,520515.5501
01.01.24,79.56277322,517851.798
01.01.25,73.17246948,499291.4347
